INFO 2025-06-02 12:51:23,679 autoreload 13668 14148 Watching for file changes with StatReloader
  File "C:\Users\Ananna Saha\AppData\Roaming\Python\Python313\site-packages\django\db\backends\sqlite3\base.py", line 354, in execute
    return super().execute(query, params)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^
django.db.utils.IntegrityError: FOREIGN KEY constraint failed
ERROR 2025-06-14 01:23:29,670 basehttp 15260 16524 "DELETE /api/community/posts/19/ HTTP/1.1" 500 166788
ERROR 2025-06-14 01:23:29,852 log 15260 16524 Internal Server Error: /api/community/posts/19/
Traceback (most recent call last):
  File "C:\Users\Ananna Saha\AppData\Roaming\Python\Python313\site-packages\django\db\backends\utils.py", line 105, in _execute
    return self.cursor.execute(sql, params)
           ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^
  File "C:\Users\Ananna Saha\AppData\Roaming\Python\Python313\site-packages\django\db\backends\sqlite3\base.py", line 354, in execute
    return super().execute(query, params)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^
sqlite3.IntegrityError: FOREIGN KEY constraint failed

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "C:\Users\Ananna Saha\AppData\Roaming\Python\Python313\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "C:\Users\Ananna Saha\AppData\Roaming\Python\Python313\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\Ananna Saha\AppData\Roaming\Python\Python313\site-packages\django\views\decorators\csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
  File "C:\Users\Ananna Saha\AppData\Roaming\Python\Python313\site-packages\django\views\generic\base.py", line 104, in view
    return self.dispatch(request, *args, **kwargs)
           ~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Ananna Saha\AppData\Roaming\Python\Python313\site-packages\rest_framework\views.py", line 509, in dispatch
    response = self.handle_exception(exc)
  File "C:\Users\Ananna Saha\AppData\Roaming\Python\Python313\site-packages\rest_framework\views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^
  File "C:\Users\Ananna Saha\AppData\Roaming\Python\Python313\site-packages\rest_framework\views.py", line 480, in raise_uncaught_exception
    raise exc
  File "C:\Users\Ananna Saha\AppData\Roaming\Python\Python313\site-packages\rest_framework\views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "D:\Software_Project\InnoVest-StartUp-Investment-Platform\community_backend\views.py", line 36, in delete
    post.delete()
    ~~~~~~~~~~~^^
  File "C:\Users\Ananna Saha\AppData\Roaming\Python\Python313\site-packages\django\db\models\base.py", line 1273, in delete
    return collector.delete()
           ~~~~~~~~~~~~~~~~^^
  File "C:\Users\Ananna Saha\AppData\Roaming\Python\Python313\site-packages\django\db\models\deletion.py", line 449, in delete
    count = sql.DeleteQuery(model).delete_batch(
        [instance.pk], self.using
    )
  File "C:\Users\Ananna Saha\AppData\Roaming\Python\Python313\site-packages\django\db\models\sql\subqueries.py", line 42, in delete_batch
    num_deleted += self.do_query(
                   ~~~~~~~~~~~~~^
        self.get_meta().db_table, self.where, using=using
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\Users\Ananna Saha\AppData\Roaming\Python\Python313\site-packages\django\db\models\sql\subqueries.py", line 20, in do_query
    cursor = self.get_compiler(using).execute_sql(CURSOR)
  File "C:\Users\Ananna Saha\AppData\Roaming\Python\Python313\site-packages\django\db\models\sql\compiler.py", line 1574, in execute_sql
    cursor.execute(sql, params)
    ~~~~~~~~~~~~~~^^^^^^^^^^^^^
  File "C:\Users\Ananna Saha\AppData\Roaming\Python\Python313\site-packages\django\db\backends\utils.py", line 122, in execute
    return super().execute(sql, params)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^
  File "C:\Users\Ananna Saha\AppData\Roaming\Python\Python313\site-packages\django\db\backends\utils.py", line 79, in execute
    return self._execute_with_wrappers(
           ~~~~~~~~~~~~~~~~~~~~~~~~~~~^
        sql, params, many=False, executor=self._execute
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\Users\Ananna Saha\AppData\Roaming\Python\Python313\site-packages\django\db\backends\utils.py", line 92, in _execute_with_wrappers
    return executor(sql, params, many, context)
  File "C:\Users\Ananna Saha\AppData\Roaming\Python\Python313\site-packages\django\db\backends\utils.py", line 100, in _execute
    with self.db.wrap_database_errors:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Ananna Saha\AppData\Roaming\Python\Python313\site-packages\django\db\utils.py", line 91, in __exit__
    raise dj_exc_value.with_traceback(traceback) from exc_value
  File "C:\Users\Ananna Saha\AppData\Roaming\Python\Python313\site-packages\django\db\backends\utils.py", line 105, in _execute
    return self.cursor.execute(sql, params)
           ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^
  File "C:\Users\Ananna Saha\AppData\Roaming\Python\Python313\site-packages\django\db\backends\sqlite3\base.py", line 354, in execute
    return super().execute(query, params)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^
django.db.utils.IntegrityError: FOREIGN KEY constraint failed
ERROR 2025-06-14 01:23:29,862 basehttp 15260 16524 "DELETE /api/community/posts/19/ HTTP/1.1" 500 166788
INFO 2025-06-14 01:23:29,875 basehttp 15260 19336 "GET /api/chat/messages/my_requests/ HTTP/1.1" 200 1327
INFO 2025-06-14 01:23:29,894 basehttp 15260 16524 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:30,364 basehttp 15260 16524 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:30,812 basehttp 15260 16524 "GET /api/chat/messages/my_requests/ HTTP/1.1" 200 1327
INFO 2025-06-14 01:23:30,847 basehttp 15260 16524 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:31,349 basehttp 15260 16524 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:31,817 basehttp 15260 16524 "GET /api/chat/messages/my_requests/ HTTP/1.1" 200 1327
INFO 2025-06-14 01:23:31,848 basehttp 15260 16524 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:32,373 basehttp 15260 16524 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:32,826 basehttp 15260 16524 "GET /api/chat/messages/my_requests/ HTTP/1.1" 200 1327
INFO 2025-06-14 01:23:32,862 basehttp 15260 16524 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:33,661 basehttp 15260 11168 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:33,809 basehttp 15260 11168 "GET /api/chat/messages/my_requests/ HTTP/1.1" 200 1327
INFO 2025-06-14 01:23:33,847 basehttp 15260 11168 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:34,361 basehttp 15260 11168 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:34,828 basehttp 15260 11168 "GET /api/chat/messages/my_requests/ HTTP/1.1" 200 1327
INFO 2025-06-14 01:23:34,858 basehttp 15260 11168 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:35,370 basehttp 15260 11168 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:35,819 basehttp 15260 11168 "GET /api/chat/messages/my_requests/ HTTP/1.1" 200 1327
INFO 2025-06-14 01:23:35,848 basehttp 15260 11168 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:36,359 basehttp 15260 11168 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:36,812 basehttp 15260 11168 "GET /api/chat/messages/my_requests/ HTTP/1.1" 200 1327
INFO 2025-06-14 01:23:36,847 basehttp 15260 11168 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:37,369 basehttp 15260 11168 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:37,810 basehttp 15260 11168 "GET /api/chat/messages/my_requests/ HTTP/1.1" 200 1327
INFO 2025-06-14 01:23:37,848 basehttp 15260 11168 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:38,353 basehttp 15260 11168 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:38,810 basehttp 15260 11168 "GET /api/chat/messages/my_requests/ HTTP/1.1" 200 1327
INFO 2025-06-14 01:23:38,851 basehttp 15260 11168 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:39,361 basehttp 15260 11168 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:39,814 basehttp 15260 11168 "GET /api/chat/messages/my_requests/ HTTP/1.1" 200 1327
INFO 2025-06-14 01:23:39,849 basehttp 15260 11168 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:40,357 basehttp 15260 11168 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:40,817 basehttp 15260 11168 "GET /api/chat/messages/my_requests/ HTTP/1.1" 200 1327
INFO 2025-06-14 01:23:40,878 basehttp 15260 11168 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:41,361 basehttp 15260 11168 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:41,819 basehttp 15260 11168 "GET /api/chat/messages/my_requests/ HTTP/1.1" 200 1327
INFO 2025-06-14 01:23:41,882 basehttp 15260 11168 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:42,346 basehttp 15260 11168 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:42,815 basehttp 15260 11168 "GET /api/chat/messages/my_requests/ HTTP/1.1" 200 1327
INFO 2025-06-14 01:23:42,871 basehttp 15260 11168 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:43,666 basehttp 15260 22208 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:43,809 basehttp 15260 22208 "GET /api/chat/messages/my_requests/ HTTP/1.1" 200 1327
INFO 2025-06-14 01:23:43,867 basehttp 15260 22208 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:44,359 basehttp 15260 22208 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:44,819 basehttp 15260 22208 "GET /api/chat/messages/my_requests/ HTTP/1.1" 200 1327
INFO 2025-06-14 01:23:44,872 basehttp 15260 22208 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:45,359 basehttp 15260 22208 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:45,816 basehttp 15260 22208 "GET /api/chat/messages/my_requests/ HTTP/1.1" 200 1327
INFO 2025-06-14 01:23:45,882 basehttp 15260 22208 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:46,362 basehttp 15260 22208 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:46,815 basehttp 15260 22208 "GET /api/chat/messages/my_requests/ HTTP/1.1" 200 1327
INFO 2025-06-14 01:23:46,872 basehttp 15260 22208 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:47,368 basehttp 15260 22208 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:47,821 basehttp 15260 22208 "GET /api/chat/messages/my_requests/ HTTP/1.1" 200 1327
INFO 2025-06-14 01:23:47,882 basehttp 15260 22208 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:48,357 basehttp 15260 22208 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
WARNING 2025-06-14 01:23:48,764 log 15260 22208 Bad Request: /api/community/posts/4/
WARNING 2025-06-14 01:23:48,765 basehttp 15260 22208 "PATCH /api/community/posts/4/ HTTP/1.1" 400 45
INFO 2025-06-14 01:23:48,829 basehttp 15260 22208 "GET /api/chat/messages/my_requests/ HTTP/1.1" 200 1327
INFO 2025-06-14 01:23:48,886 basehttp 15260 22208 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
WARNING 2025-06-14 01:23:49,300 log 15260 22208 Bad Request: /api/community/posts/4/
WARNING 2025-06-14 01:23:49,301 basehttp 15260 22208 "PATCH /api/community/posts/4/ HTTP/1.1" 400 45
INFO 2025-06-14 01:23:49,373 basehttp 15260 22208 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
WARNING 2025-06-14 01:23:49,459 log 15260 22208 Bad Request: /api/community/posts/4/
WARNING 2025-06-14 01:23:49,460 basehttp 15260 22208 "PATCH /api/community/posts/4/ HTTP/1.1" 400 45
INFO 2025-06-14 01:23:49,819 basehttp 15260 22208 "GET /api/chat/messages/my_requests/ HTTP/1.1" 200 1327
WARNING 2025-06-14 01:23:49,844 log 15260 22208 Bad Request: /api/community/posts/4/
WARNING 2025-06-14 01:23:49,845 basehttp 15260 22208 "PATCH /api/community/posts/4/ HTTP/1.1" 400 45
INFO 2025-06-14 01:23:49,915 basehttp 15260 22208 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
WARNING 2025-06-14 01:23:50,099 log 15260 22208 Bad Request: /api/community/posts/4/
WARNING 2025-06-14 01:23:50,099 basehttp 15260 22208 "PATCH /api/community/posts/4/ HTTP/1.1" 400 45
INFO 2025-06-14 01:23:50,372 basehttp 15260 22208 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:50,814 basehttp 15260 22208 "GET /api/chat/messages/my_requests/ HTTP/1.1" 200 1327
INFO 2025-06-14 01:23:50,872 basehttp 15260 22208 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:51,359 basehttp 15260 22208 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:51,818 basehttp 15260 22208 "GET /api/chat/messages/my_requests/ HTTP/1.1" 200 1327
INFO 2025-06-14 01:23:51,872 basehttp 15260 22208 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:52,370 basehttp 15260 22208 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:52,811 basehttp 15260 22208 "GET /api/chat/messages/my_requests/ HTTP/1.1" 200 1327
INFO 2025-06-14 01:23:52,845 basehttp 15260 22208 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:53,676 basehttp 15260 14856 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:53,817 basehttp 15260 14856 "GET /api/chat/messages/my_requests/ HTTP/1.1" 200 1327
INFO 2025-06-14 01:23:53,859 basehttp 15260 14856 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:54,368 basehttp 15260 14856 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:55,497 basehttp 15260 14856 "GET /api/chat/messages/my_requests/ HTTP/1.1" 200 1327
INFO 2025-06-14 01:23:55,506 basehttp 15260 6996 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:55,815 basehttp 15260 6996 "GET /api/chat/messages/my_requests/ HTTP/1.1" 200 1327
INFO 2025-06-14 01:23:55,850 basehttp 15260 6996 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:56,363 basehttp 15260 6996 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:56,819 basehttp 15260 6996 "GET /api/chat/messages/my_requests/ HTTP/1.1" 200 1327
INFO 2025-06-14 01:23:56,854 basehttp 15260 6996 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:57,359 basehttp 15260 6996 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:57,822 basehttp 15260 6996 "GET /api/chat/messages/my_requests/ HTTP/1.1" 200 1327
INFO 2025-06-14 01:23:57,860 basehttp 15260 6996 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:58,363 basehttp 15260 6996 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:58,815 basehttp 15260 6996 "GET /api/chat/messages/my_requests/ HTTP/1.1" 200 1327
INFO 2025-06-14 01:23:58,853 basehttp 15260 6996 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
INFO 2025-06-14 01:23:59,482 basehttp 15260 6996 "GET /api/chat/messages/conversation/?user_id=6 HTTP/1.1" 200 2240
